sourceID,targetID,source,relationship
D:16149,ORPHA:103920,merged_by_name,disease_exact
D:16150,ORPHA:418951,merged_by_name,disease_exact
D:16151,ORPHA:424970,merged_by_name,disease_exact
D:16152,ORPHA:423786,merged_by_name,disease_exact
D:16153,ORPHA:213721,merged_by_name,disease_exact
D:16154,ORPHA:424080,merged_by_name,disease_exact
D:16155,ORPHA:90002,merged_by_name,disease_exact
D:16156,ORPHA:178315,merged_by_name,disease_exact
D:16157,ORPHA:2023,merged_by_name,disease_exact
D:16158,OMIM:191500,merged_by_name,disease_exact
D:16159,ORPHA:251332,merged_by_name,disease_exact
D:16160,ORPHA:102237,merged_by_name,disease_exact
D:16161,ORPHA:324960,merged_by_name,disease_exact
D:16162,ORPHA:93685,merged_by_name,disease_exact
D:16163,ORPHA:180114,merged_by_name,disease_exact
D:16164,ORPHA:687730,merged_by_name,disease_exact
D:16165,ORPHA:180071,merged_by_name,disease_exact
D:16166,ORPHA:93176,merged_by_name,disease_exact
D:16167,ORPHA:268947,merged_by_name,disease_exact
D:16168,ORPHA:101071,merged_by_name,disease_exact
D:16169,ORPHA:97363,merged_by_name,disease_exact
D:16170,ORPHA:3374,merged_by_name,disease_exact
D:16171,ORPHA:268943,merged_by_name,disease_exact
D:16172,ORPHA:263793,merged_by_name,disease_exact
D:16173,OMIM:314380,merged_by_name,disease_exact
D:16174,ORPHA:95483,merged_by_name,disease_exact
D:16175,ORPHA:1464,merged_by_name,disease_exact
D:16176,ORPHA:91140,merged_by_name,disease_exact
D:16177,ORPHA:254837,merged_by_name,disease_exact
D:16178,ORPHA:99139,merged_by_name,disease_exact
D:16179,OMIM:191520,merged_by_name,disease_exact
D:16179,ORPHA:3408,merged_by_name,disease_exact
D:16180,ORPHA:2489,merged_by_name,disease_exact
D:16181,ORPHA:295049,merged_by_name,disease_exact
D:16182,ORPHA:598216,merged_by_name,disease_exact
D:16183,ORPHA:695020,merged_by_name,disease_exact
D:16184,ORPHA:488,merged_by_name,disease_exact
D:16185,ORPHA:431347,merged_by_name,disease_exact
D:16186,ORPHA:431344,merged_by_name,disease_exact
D:16187,OMIM:247100,merged_by_name,disease_exact
D:16187,ORPHA:530,merged_by_name,disease_exact
D:16188,OMIM:264010,merged_by_name,disease_exact
D:16188,ORPHA:3409,merged_by_name,disease_exact
D:16189,ORPHA:94059,merged_by_name,disease_exact
D:16190,OMIM:191550,merged_by_name,disease_exact
D:16191,OMIM:191600,merged_by_name,disease_exact
D:16192,OMIM:191650,merged_by_name,disease_exact
D:16193,OMIM:266120,merged_by_name,disease_exact
D:16193,ORPHA:35120,merged_by_name,disease_exact
D:16194,OMIM:618477,merged_by_name,disease_exact
D:16195,ORPHA:693872,merged_by_name,disease_exact
D:16196,OMIM:276880,merged_by_name,disease_exact
D:16196,ORPHA:210128,merged_by_name,disease_exact
D:16197,OMIM:236730,merged_by_name,disease_exact
D:16197,ORPHA:2704,merged_by_name,disease_exact
D:16198,OMIM:615112,merged_by_name,disease_exact
D:16199,ORPHA:83001,merged_by_name,disease_exact
D:16200,OMIM:191850,merged_by_name,disease_exact
D:16201,OMIM:191950,merged_by_name,disease_exact
D:16202,OMIM:300280,merged_by_name,disease_exact
D:16203,OMIM:500004,merged_by_name,disease_exact
D:16203,ORPHA:886,merged_by_name,disease_exact
D:16204,ORPHA:231169,merged_by_name,disease_exact
D:16205,OMIM:612632,merged_by_name,disease_exact
D:16206,ORPHA:231178,merged_by_name,disease_exact
D:16207,ORPHA:231183,merged_by_name,disease_exact
D:16208,OMIM:618632,merged_by_name,disease_exact
D:16209,OMIM:276900,merged_by_name,disease_exact
D:16210,OMIM:276904,merged_by_name,disease_exact
D:16211,OMIM:601067,merged_by_name,disease_exact
D:16212,OMIM:602097,merged_by_name,disease_exact
D:16213,OMIM:602083,merged_by_name,disease_exact
D:16214,OMIM:606943,merged_by_name,disease_exact
D:16215,OMIM:276901,merged_by_name,disease_exact
D:16216,OMIM:605472,merged_by_name,disease_exact
D:16217,OMIM:611383,merged_by_name,disease_exact
D:16218,OMIM:276902,merged_by_name,disease_exact
D:16219,OMIM:614504,merged_by_name,disease_exact
D:16220,OMIM:614869,merged_by_name,disease_exact
D:16221,OMIM:614990,merged_by_name,disease_exact
D:16222,OMIM:618144,merged_by_name,disease_exact
D:16223,OMIM:619467,merged_by_name,disease_exact
D:16224,OMIM:619548,merged_by_name,disease_exact
D:16225,OMIM:192000,merged_by_name,disease_exact
D:16226,ORPHA:693815,merged_by_name,disease_exact
D:16227,ORPHA:180145,merged_by_name,disease_exact
D:16228,ORPHA:180139,merged_by_name,disease_exact
D:16229,ORPHA:180062,merged_by_name,disease_exact
D:16230,ORPHA:178338,merged_by_name,disease_exact
D:16231,OMIM:600630,merged_by_name,disease_exact
D:16232,OMIM:614621,merged_by_name,disease_exact
D:16233,OMIM:614640,merged_by_name,disease_exact
D:16234,OMIM:606660,merged_by_name,disease_exact
D:16235,ORPHA:98715,merged_by_name,disease_exact
D:16236,OMIM:192100,merged_by_name,disease_exact
D:16236,ORPHA:99771,merged_by_name,disease_exact
D:16237,ORPHA:699029,merged_by_name,disease_exact
D:16238,OMIM:276950,merged_by_name,disease_exact
D:16238,ORPHA:3412,merged_by_name,disease_exact
D:16239,OMIM:314390,merged_by_name,disease_exact
D:16240,ORPHA:88635,merged_by_name,disease_exact
D:16241,OMIM:601846,merged_by_name,disease_exact
D:16242,ORPHA:65681,merged_by_name,disease_exact
D:16243,ORPHA:180247,merged_by_name,disease_exact
D:16244,OMIM:277100,merged_by_name,disease_exact
D:16245,ORPHA:99054,merged_by_name,disease_exact
D:16246,OMIM:277150,merged_by_name,disease_exact
D:16247,OMIM:239100,merged_by_name,disease_exact
D:16247,ORPHA:3416,merged_by_name,disease_exact
D:16248,OMIM:314500,merged_by_name,disease_exact
D:16248,ORPHA:3417,merged_by_name,disease_exact
D:16249,OMIM:600920,merged_by_name,disease_exact
D:16249,ORPHA:2460,merged_by_name,disease_exact
D:16250,ORPHA:888,merged_by_name,disease_exact
D:16251,OMIM:119300,merged_by_name,disease_exact
D:16252,OMIM:606713,merged_by_name,disease_exact
D:16253,OMIM:301030,merged_by_name,disease_exact
D:16253,ORPHA:163976,merged_by_name,disease_exact
D:16254,OMIM:601390,merged_by_name,disease_exact
D:16255,OMIM:615546,merged_by_name,disease_exact
D:16256,ORPHA:699645,merged_by_name,disease_exact
D:16257,ORPHA:454742,merged_by_name,disease_exact
D:16258,ORPHA:314652,merged_by_name,disease_exact
D:16259,ORPHA:576370,merged_by_name,disease_exact
D:16260,ORPHA:231413,merged_by_name,disease_exact
D:16261,OMIM:600670,merged_by_name,disease_exact
D:16262,OMIM:192200,merged_by_name,disease_exact
D:16263,OMIM:620483,merged_by_name,disease_exact
D:16264,OMIM:277180,merged_by_name,disease_exact
D:16265,OMIM:300985,merged_by_name,disease_exact
D:16266,ORPHA:662786,merged_by_name,disease_exact
D:16267,OMIM:277175,merged_by_name,disease_exact
D:16267,ORPHA:3018,merged_by_name,disease_exact
D:16268,OMIM:606893,merged_by_name,disease_exact
D:16268,ORPHA:140436,merged_by_name,disease_exact
D:16269,ORPHA:230845,merged_by_name,disease_exact
D:16270,ORPHA:52759,merged_by_name,disease_exact
D:16271,OMIM:615688,merged_by_name,disease_exact
D:16271,ORPHA:404553,merged_by_name,disease_exact
D:16272,OMIM:192310,merged_by_name,disease_exact
D:16273,OMIM:192315,merged_by_name,disease_exact
D:16273,ORPHA:247691,merged_by_name,disease_exact
D:16273,ORPHA:71291,merged_by_name,disease_exact
D:16274,ORPHA:353356,merged_by_name,disease_exact
D:16275,ORPHA:3423,merged_by_name,disease_exact
D:16276,OMIM:192350,merged_by_name,disease_exact
D:16276,ORPHA:887,merged_by_name,disease_exact
D:16277,ORPHA:538872,merged_by_name,disease_exact
D:16278,ORPHA:1053,merged_by_name,disease_exact
D:16279,OMIM:600736,merged_by_name,disease_exact
D:16279,ORPHA:3424,merged_by_name,disease_exact
D:16280,ORPHA:319234,merged_by_name,disease_exact
D:16281,OMIM:600195,merged_by_name,disease_exact
D:16281,ORPHA:2451,merged_by_name,disease_exact
D:16282,ORPHA:357131,merged_by_name,disease_exact
D:16283,ORPHA:505395,merged_by_name,disease_exact
D:16284,OMIM:115000,merged_by_name,disease_exact
D:16285,OMIM:192445,merged_by_name,disease_exact
D:16285,ORPHA:3201,merged_by_name,disease_exact
D:16286,OMIM:603829,merged_by_name,disease_exact
D:16287,OMIM:612956,merged_by_name,disease_exact
D:16288,OMIM:614429,merged_by_name,disease_exact
D:16289,OMIM:614431,merged_by_name,disease_exact
D:16290,OMIM:614432,merged_by_name,disease_exact
D:16291,OMIM:604772,merged_by_name,disease_exact
D:16292,OMIM:611938,merged_by_name,disease_exact
D:16293,OMIM:614021,merged_by_name,disease_exact
D:16294,OMIM:614916,merged_by_name,disease_exact
D:16295,OMIM:615441,merged_by_name,disease_exact
D:16296,OMIM:192605,merged_by_name,disease_exact
D:16297,OMIM:619501,merged_by_name,disease_exact
D:16298,OMIM:219730,merged_by_name,disease_exact
D:16298,ORPHA:443988,merged_by_name,disease_exact
D:16299,OMIM:602200,merged_by_name,disease_exact
D:16300,OMIM:192700,merged_by_name,disease_exact
D:16301,OMIM:615583,merged_by_name,disease_exact
D:16301,ORPHA:508488,merged_by_name,disease_exact
D:16302,ORPHA:70476,merged_by_name,disease_exact
D:16303,ORPHA:464318,merged_by_name,disease_exact
D:16304,ORPHA:79467,merged_by_name,disease_exact
D:16305,ORPHA:659759,merged_by_name,disease_exact
D:16306,OMIM:618223,merged_by_name,disease_exact
D:16307,OMIM:192800,merged_by_name,disease_exact
D:16307,ORPHA:2064,merged_by_name,disease_exact
D:16308,OMIM:619122,merged_by_name,disease_exact
D:16309,OMIM:192900,merged_by_name,disease_exact
D:16310,OMIM:617660,merged_by_name,disease_exact
D:16311,OMIM:617661,merged_by_name,disease_exact
D:16312,OMIM:618845,merged_by_name,disease_exact
D:16313,OMIM:619227,merged_by_name,disease_exact
D:16314,OMIM:192950,merged_by_name,disease_exact
D:16314,ORPHA:178382,merged_by_name,disease_exact
D:16315,OMIM:613106,merged_by_name,disease_exact
D:16316,OMIM:617982,merged_by_name,disease_exact
D:16316,ORPHA:580940,merged_by_name,disease_exact
D:16317,OMIM:201475,merged_by_name,disease_exact
D:16317,ORPHA:26793,merged_by_name,disease_exact
D:16318,OMIM:193000,merged_by_name,disease_exact
D:16319,OMIM:610878,merged_by_name,disease_exact
D:16320,OMIM:613674,merged_by_name,disease_exact
D:16321,OMIM:614317,merged_by_name,disease_exact
D:16322,OMIM:614318,merged_by_name,disease_exact
D:16323,OMIM:614319,merged_by_name,disease_exact
D:16324,OMIM:615390,merged_by_name,disease_exact
D:16325,OMIM:615963,merged_by_name,disease_exact
D:16326,OMIM:314550,merged_by_name,disease_exact
D:16327,ORPHA:252175,merged_by_name,disease_exact
D:16328,OMIM:193005,merged_by_name,disease_exact
D:16329,OMIM:193007,merged_by_name,disease_exact
D:16330,OMIM:301054,merged_by_name,disease_exact
D:16330,ORPHA:596753,merged_by_name,disease_exact
D:16331,OMIM:242840,merged_by_name,disease_exact
D:16331,ORPHA:1493,merged_by_name,disease_exact
D:16332,ORPHA:97282,merged_by_name,disease_exact
D:16333,ORPHA:341,merged_by_name,disease_exact
D:16334,ORPHA:206991,merged_by_name,disease_exact
D:16335,ORPHA:228379,merged_by_name,disease_exact
D:16336,ORPHA:693855,merged_by_name,disease_exact
D:16337,ORPHA:280068,merged_by_name,disease_exact
D:16338,ORPHA:98041,merged_by_name,disease_exact
D:16339,OMIM:155310,merged_by_name,disease_exact
D:16340,OMIM:619350,merged_by_name,disease_exact
D:16341,OMIM:277320,merged_by_name,disease_exact
D:16341,ORPHA:1876,merged_by_name,disease_exact
D:16342,OMIM:619465,merged_by_name,disease_exact
D:16343,OMIM:609629,merged_by_name,disease_exact
D:16344,OMIM:243180,merged_by_name,disease_exact
D:16345,ORPHA:73246,merged_by_name,disease_exact
D:16346,OMIM:619472,merged_by_name,disease_exact
D:16347,OMIM:619033,merged_by_name,disease_exact
D:16348,OMIM:618283,merged_by_name,disease_exact
D:16349,ORPHA:420556,merged_by_name,disease_exact
D:16350,OMIM:277350,merged_by_name,disease_exact
D:16351,ORPHA:98415,merged_by_name,disease_exact
D:16352,ORPHA:28,merged_by_name,disease_exact
D:16353,ORPHA:308442,merged_by_name,disease_exact
D:16354,ORPHA:79312,merged_by_name,disease_exact
D:16355,ORPHA:289916,merged_by_name,disease_exact
D:16356,OMIM:264700,merged_by_name,disease_exact
D:16357,OMIM:600081,merged_by_name,disease_exact
D:16358,OMIM:600785,merged_by_name,disease_exact
D:16359,OMIM:619073,merged_by_name,disease_exact
D:16360,ORPHA:1914,merged_by_name,disease_exact
D:16361,OMIM:607473,merged_by_name,disease_exact
D:16362,OMIM:606579,merged_by_name,disease_exact
D:16363,OMIM:193200,merged_by_name,disease_exact
D:16364,OMIM:193220,merged_by_name,disease_exact
D:16364,ORPHA:3086,merged_by_name,disease_exact
D:16365,ORPHA:98668,merged_by_name,disease_exact
D:16366,OMIM:619248,merged_by_name,disease_exact
D:16367,OMIM:193235,merged_by_name,disease_exact
D:16367,ORPHA:329211,merged_by_name,disease_exact
D:16368,ORPHA:600,merged_by_name,disease_exact
D:16369,OMIM:193240,merged_by_name,disease_exact
D:16369,ORPHA:2997,merged_by_name,disease_exact
D:16370,ORPHA:3437,merged_by_name,disease_exact
D:16371,OMIM:124500,merged_by_name,disease_exact
D:16371,ORPHA:494,merged_by_name,disease_exact
D:16372,OMIM:604117,merged_by_name,disease_exact
D:16372,ORPHA:79395,merged_by_name,disease_exact
D:16373,OMIM:193250,merged_by_name,disease_exact
D:16374,OMIM:193300,merged_by_name,disease_exact
D:16374,ORPHA:892,merged_by_name,disease_exact
D:16375,ORPHA:903,merged_by_name,disease_exact
D:16376,ORPHA:166084,merged_by_name,disease_exact
D:16377,ORPHA:166087,merged_by_name,disease_exact
D:16378,ORPHA:166090,merged_by_name,disease_exact
D:16379,ORPHA:166093,merged_by_name,disease_exact
D:16380,OMIM:193400,merged_by_name,disease_exact
D:16380,ORPHA:166078,merged_by_name,disease_exact
D:16381,OMIM:613554,merged_by_name,disease_exact
D:16381,ORPHA:166081,merged_by_name,disease_exact
D:16382,OMIM:277480,merged_by_name,disease_exact
D:16382,ORPHA:166096,merged_by_name,disease_exact
D:16383,OMIM:314560,merged_by_name,disease_exact
D:16384,OMIM:615828,merged_by_name,disease_exact
D:16385,ORPHA:494454,merged_by_name,disease_exact
D:16386,ORPHA:494451,merged_by_name,disease_exact
D:16387,ORPHA:494418,merged_by_name,disease_exact
D:16388,ORPHA:137583,merged_by_name,disease_exact
D:16389,ORPHA:494448,merged_by_name,disease_exact
D:16390,ORPHA:83453,merged_by_name,disease_exact
D:16391,ORPHA:206492,merged_by_name,disease_exact
D:16392,OMIM:311450,merged_by_name,disease_exact
D:16392,ORPHA:2804,merged_by_name,disease_exact
D:16393,ORPHA:3440,merged_by_name,disease_exact
D:16394,ORPHA:895,merged_by_name,disease_exact
D:16395,OMIM:606662,merged_by_name,disease_exact
D:16396,OMIM:193500,merged_by_name,disease_exact
D:16396,ORPHA:894,merged_by_name,disease_exact
D:16397,OMIM:193510,merged_by_name,disease_exact
D:16398,OMIM:611584,merged_by_name,disease_exact
D:16399,OMIM:619947,merged_by_name,disease_exact
D:16400,OMIM:148820,merged_by_name,disease_exact
D:16400,ORPHA:896,merged_by_name,disease_exact
D:16401,OMIM:613265,merged_by_name,disease_exact
D:16402,OMIM:613266,merged_by_name,disease_exact
D:16403,OMIM:600193,merged_by_name,disease_exact
D:16404,OMIM:277580,merged_by_name,disease_exact
D:16404,ORPHA:897,merged_by_name,disease_exact
D:16405,OMIM:616708,merged_by_name,disease_exact
D:16405,ORPHA:466943,merged_by_name,disease_exact
D:16405,ORPHA:466950,merged_by_name,disease_exact
D:16406,OMIM:143200,merged_by_name,disease_exact
D:16406,ORPHA:898,merged_by_name,disease_exact
D:16407,OMIM:612469,merged_by_name,disease_exact
D:16408,OMIM:615170,merged_by_name,disease_exact
D:16408,ORPHA:357332,merged_by_name,disease_exact
D:16409,OMIM:311510,merged_by_name,disease_exact
D:16409,ORPHA:2379,merged_by_name,disease_exact
D:16410,ORPHA:33226,merged_by_name,disease_exact
D:16411,ORPHA:899,merged_by_name,disease_exact
D:16412,OMIM:600118,merged_by_name,disease_exact
D:16413,OMIM:614225,merged_by_name,disease_exact
D:16414,OMIM:614222,merged_by_name,disease_exact
D:16415,OMIM:615663,merged_by_name,disease_exact
D:16416,OMIM:618175,merged_by_name,disease_exact
D:16417,OMIM:613398,merged_by_name,disease_exact
D:16417,ORPHA:280558,merged_by_name,disease_exact
D:16418,ORPHA:568056,merged_by_name,disease_exact
D:16419,ORPHA:69745,merged_by_name,disease_exact
D:16420,ORPHA:100067,merged_by_name,disease_exact
D:16421,OMIM:193520,merged_by_name,disease_exact
D:16421,ORPHA:3444,merged_by_name,disease_exact
D:16422,OMIM:277590,merged_by_name,disease_exact
D:16422,ORPHA:3446,merged_by_name,disease_exact
D:16422,ORPHA:3447,merged_by_name,disease_exact
D:16423,ORPHA:3448,merged_by_name,disease_exact
D:16424,OMIM:615926,merged_by_name,disease_exact
D:16425,ORPHA:3449,merged_by_name,disease_exact
D:16426,OMIM:277600,merged_by_name,disease_exact
D:16427,OMIM:608328,merged_by_name,disease_exact
D:16427,ORPHA:2084,merged_by_name,disease_exact
D:16428,OMIM:614819,merged_by_name,disease_exact
D:16429,OMIM:613195,merged_by_name,disease_exact
D:16429,ORPHA:363992,merged_by_name,disease_exact
D:16430,OMIM:112350,merged_by_name,disease_exact
D:16430,ORPHA:3344,merged_by_name,disease_exact
D:16431,OMIM:618619,merged_by_name,disease_exact
D:16431,ORPHA:502430,merged_by_name,disease_exact
D:16432,OMIM:604454,merged_by_name,disease_exact
D:16433,ORPHA:284395,merged_by_name,disease_exact
D:16434,ORPHA:99971,merged_by_name,disease_exact
D:16435,ORPHA:676033,merged_by_name,disease_exact
D:16436,ORPHA:675822,merged_by_name,disease_exact
D:16437,ORPHA:263331,merged_by_name,disease_exact
D:16438,ORPHA:901,merged_by_name,disease_exact
D:16439,OMIM:277700,merged_by_name,disease_exact
D:16439,ORPHA:902,merged_by_name,disease_exact
D:16440,OMIM:277730,merged_by_name,disease_exact
D:16441,ORPHA:3451,merged_by_name,disease_exact
D:16442,ORPHA:83476,merged_by_name,disease_exact
D:16443,ORPHA:83593,merged_by_name,disease_exact
D:16444,OMIM:193530,merged_by_name,disease_exact
D:16444,ORPHA:952,merged_by_name,disease_exact
D:16445,OMIM:602418,merged_by_name,disease_exact
D:16446,OMIM:193670,merged_by_name,disease_exact
D:16446,ORPHA:51636,merged_by_name,disease_exact
D:16447,OMIM:619407,merged_by_name,disease_exact
D:16448,ORPHA:3452,merged_by_name,disease_exact
D:16449,OMIM:277720,merged_by_name,disease_exact
D:16450,ORPHA:228290,merged_by_name,disease_exact
D:16451,OMIM:277740,merged_by_name,disease_exact
D:16451,ORPHA:2475,merged_by_name,disease_exact
D:16452,ORPHA:3207,merged_by_name,disease_exact
D:16453,ORPHA:370131,merged_by_name,disease_exact
D:16454,ORPHA:171723,merged_by_name,disease_exact
D:16455,OMIM:193900,merged_by_name,disease_exact
D:16456,OMIM:615785,merged_by_name,disease_exact
D:16457,OMIM:619426,merged_by_name,disease_exact
D:16458,OMIM:616364,merged_by_name,disease_exact
D:16458,ORPHA:468678,merged_by_name,disease_exact
D:16459,ORPHA:1489,merged_by_name,disease_exact
